Event, Bet, Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,
Super Bowl LV - Who will be the First team penalized for holding?, Who will be the First team penalized for holding? , Kansas City Chiefs  $$odds=1.76923 $$points=43,Tampa Bay Buccaneers  $$odds=1.909091 $$points=48
Super Bowl LV - Who will be the First team penalized for pass interference?, Who will be the First team penalized for pass interference? , Kansas City Chiefs  $$odds=1.833333 $$points=45,Tampa Bay Buccaneers  $$odds=1.833333 $$points=45
Super Bowl LV - Who will the Super Bowl MVP mention first in his speech?, Who will the Super Bowl MVP mention first in his speech? , Teammates  $$odds=1.666667 $$points=40,God Or Jesus  $$odds=3.15 $$points=68,City  $$odds=7.5 $$points=87,Coach  $$odds=15 $$points=93,Owner  $$odds=15 $$points=93,Family or Family Members  $$odds=6.5 $$points=85,Does not mention any of the above  $$odds=15 $$points=93
Super Bowl LV - Will Either Team Attempt a 2-PT Conversion?, Will Either Team Attempt a 2-PT Conversion? , Yes  $$odds=1.69 $$points=41,No  $$odds=2.05 $$points=51
Super Bowl LV - Will a fan run onto the field during the game?, Will a fan run onto the field during the game? , Yes  $$odds=8 $$points=87,No  $$odds=1.0625 $$points=6
Super Bowl LV - Will a non-QB throw a touchdown?, Will a non-QB throw a touchdown? , Yes  $$odds=5.5 $$points=82,No  $$odds=1.1176 $$points=11
Super Bowl LV - Will any TD be overturned by replay?, Winner , Yes  $$odds=2.85 $$points=65,No  $$odds=1.357143 $$points=26
Super Bowl LV - Will any player be ejected for throwing a punch or fighting?, Will any player be ejected for throwing a punch or fighting? , Yes  $$odds=8.5 $$points=88,No  $$odds=1.05 $$points=5
Super Bowl LV - Will any player propose to his girlfriend on the Field after the Game?, Will any player propose to his girlfriend on the Field after the Game? , Yes  $$odds=6.25 $$points=84,No  $$odds=1.105 $$points=10
Super Bowl LV - Will both teams combined score 76 or more points to break the Super Bowl record?, Will both teams combined score 76 or more points to break the Super Bowl record? , Yes  $$odds=5 $$points=80,No  $$odds=1.142857 $$points=12
Super Bowl LV - Will either kicker hit the upright or crossbar on a missed field goal or extra point attempt?, Will either kicker hit the upright or crossbar on a missed field goal or extra point attempt? , Yes  $$odds=4.15 $$points=76,No  $$odds=1.189 $$points=16
Super Bowl LV - Will either team not punt during the game?, Will either team not punt during the game? , Yes  $$odds=7 $$points=86,No  $$odds=1.083333 $$points=8
Super Bowl LV - Will team that calls the coin toss be correct, Will team that calls the coin toss be correct , Yes  $$odds=1.87 $$points=47,No  $$odds=1.952381 $$points=49
Super Bowl LV - Will the Game be tied again after 0-0?, Will the Game be tied again after 0-0? , Yes  $$odds=1.606061 $$points=38,No  $$odds=2.25 $$points=56
Super Bowl LV - Will the team that wins the coin toss win the game?, Will the team that wins the coin toss win the game? , Yes  $$odds=1.909091 $$points=48,No  $$odds=1.76923 $$points=43
Super Bowl LV - Will there be a flea flicker attempt in the game?,  Will there be a flea flicker attempt in the game? , Yes  $$odds=2.75 $$points=64,No  $$odds=1.384615 $$points=28
Super Bowl LV - Will there be a penalty for horse collar tackle?, Will there be a penalty for horse collar tackle? , Yes  $$odds=5.5 $$points=82,No  $$odds=1.1176 $$points=11
Super Bowl LV - Will there be an onside kick attempt in the game?, Will there be an onside kick attempt in the game? , Yes  $$odds=2.4 $$points=58,No  $$odds=1.555556 $$points=36
Super Bowl LV - Will there be offsetting penalties called?, Will there be offsetting penalties called? , Yes  $$odds=2.6 $$points=62,No  $$odds=1.434783 $$points=30
The Puppy Bowl XVII - MVP, Puppy Bowl XVII - MVP , MVP is a male  $$odds=1.76923 $$points=43,MVP is a female  $$odds=1.909091 $$points=48
The Puppy Bowl XVII - Winner, Puppy Bowl XVII - Winner , Team Fluff  $$odds=2 $$points=50,Team Ruff  $$odds=1.714286 $$points=42
TD & FG Propositions @ Super Bowl 55, First Successful Field Goal Yardage , 1 to 22 yards  $$odds=6.5 $$points=85,23 to 29 yards  $$odds=4.75 $$points=79,30 to 36 yards  $$odds=3.05 $$points=67,37 to 43 yards  $$odds=4 $$points=75,44 to 49 yards  $$odds=4.5 $$points=78,50 or more yards  $$odds=5.5 $$points=82,No Successful Field Goal Made  $$odds=17 $$points=94
TD & FG Propositions @ Super Bowl 55, First Touchdown Scored Yardage , 1 to 7 yards  $$odds=2.45 $$points=59,8 to 15 yards  $$odds=2.9 $$points=66,16 to 25 yards  $$odds=4.5 $$points=78,26 to 39 yards  $$odds=6 $$points=83,40 to 59 yards  $$odds=9 $$points=89,60 to 79 yards  $$odds=17 $$points=94,80 to 95 yards  $$odds=31 $$points=97,96 or more yards  $$odds=41 $$points=98,Less than 1 yard  $$odds=41 $$points=98,No Touchdown Scored  $$odds=101 $$points=99
TD & FG Propositions @ Super Bowl 55, Lowest Scoring Quarter , Over 3.5  $$odds=1.5 $$points=33,Under 3.5  $$odds=2.5 $$points=60
TD & FG Propositions @ Super Bowl 55, Position of First Touchdown Scorer , Wide Receiver  $$odds=1.76923 $$points=43,Running Back/Fullback  $$odds=3.3 $$points=70,Tight End  $$odds=3.6 $$points=72,Quarterback  $$odds=11 $$points=91,Any Other Position  $$odds=17 $$points=94,No Touchdown Scored  $$odds=101 $$points=99
TD & FG Propositions @ Super Bowl 55, Position of Last Touchdown Scorer , Wide Receiver  $$odds=1.76923 $$points=43,Running Back/Fullback  $$odds=3.3 $$points=70,Tight End  $$odds=3.6 $$points=72,Quarterback  $$odds=11 $$points=91,Any Other Position  $$odds=17 $$points=94,No Touchdown Scored  $$odds=101 $$points=99
TD & FG Propositions @ Super Bowl 55, Total Combined Yardage of all Field Goals Made in the Game , Over 118.5 Yards  $$odds=1.833333 $$points=45,Under 118.5 Yards  $$odds=1.909091 $$points=48
TD & FG Propositions @ Super Bowl 55, Total Combined Yardage of all Touchdowns Scored in the Game , Over 97.5 Yards  $$odds=1.8 $$points=44,Under 97.5 Yards  $$odds=1.952381 $$points=49
TD & FG Propositions @ Super Bowl 55, Highest Scoring Half - Kansas City , 1st Half  $$odds=2.15 $$points=53,2nd Half & OT  $$odds=1.666667 $$points=40
TD & FG Propositions @ Super Bowl 55, Highest Scoring Half - Tampa Bay , 1st Half  $$odds=2.1 $$points=52,2nd Half & OT  $$odds=1.69 $$points=41
TD & FG Propositions @ Super Bowl 55, Highest Scoring Quarter Points O/U , Over 21  $$odds=2 $$points=50,Under 21  $$odds=1.76923 $$points=43
TD & FG Propositions @ Super Bowl 55, First Touchdown Scorer , Travis Kelce (KC)  $$odds=6 $$points=83,Tyreek Hill (KC)  $$odds=6 $$points=83,Leonard Fournette (TB)  $$odds=10 $$points=90,Mike Evans (TB)  $$odds=10 $$points=90,Chris Godwin (TB)  $$odds=11 $$points=91,Clyde Edwards-Helaire (KC)  $$odds=12 $$points=92,Darrel Williams (KC)  $$odds=14 $$points=93,Antonio Brown (TB)  $$odds=15 $$points=93,Rob Gronkowski (TB)  $$odds=12 $$points=92,Ronald Jones II (TB)  $$odds=15 $$points=93,Patrick Mahomes (KC)  $$odds=12 $$points=92,Mecole Hardman (KC)  $$odds=16 $$points=94,Sammy Watkins (KC)  $$odds=19 $$points=95,Cameron Brate (TB)  $$odds=17 $$points=94,Demarcus Robinson (KC)  $$odds=21 $$points=95,Scotty Miller (TB)  $$odds=19 $$points=95,Tom Brady (TB)  $$odds=21 $$points=95,Le'Veon Bell (KC)  $$odds=23 $$points=96,Byron Pringle (KC)  $$odds=31 $$points=97,Tyler Johnson (TB)  $$odds=41 $$points=98,LeSean McCoy (TB)  $$odds=81 $$points=99,Tanner Hudson (TB)  $$odds=101 $$points=99,Darwin Thompson (KC)  $$odds=81 $$points=99,Marcus Kemp (KC)  $$odds=101 $$points=99,Justin Watson (TB)  $$odds=101 $$points=99,Ke'Shawn Vaughn (TB)  $$odds=101 $$points=99,Ricky Seals-Jones (KC)  $$odds=101 $$points=99,Field  $$odds=8.5 $$points=88,No TD Scored in the Game  $$odds=101 $$points=99
TD & FG Propositions @ Super Bowl 55, First Touchdown Scorer - Kansas City Chiefs , Travis Kelce (KC)  $$odds=4.5 $$points=78,Tyreek Hill (KC)  $$odds=4.5 $$points=78,Clyde Edwards-Helaire (KC)  $$odds=7 $$points=86,Darrel Williams (KC)  $$odds=7 $$points=86,Any Other Player (KC)  $$odds=8 $$points=87,Patrick Mahomes (KC)  $$odds=10 $$points=90,Mecole Hardman (KC)  $$odds=10 $$points=90,Sammy Watkins (KC)  $$odds=12 $$points=92,Le'Veon Bell (KC)  $$odds=15 $$points=93,Defense or Special Teams (KC)  $$odds=17 $$points=94,Demarcus Robinson (KC)  $$odds=21 $$points=95,Byron Pringle (KC)  $$odds=21 $$points=95,No Kansas Touchdown Scorer  $$odds=29 $$points=97,Anthony Sherman (KC)  $$odds=51 $$points=98,Darwin Thompson (KC)  $$odds=51 $$points=98,Marcus Kemp (KC)  $$odds=51 $$points=98,Nick Keizer (KC)  $$odds=51 $$points=98,Ricky Seals-Jones (KC)  $$odds=51 $$points=98
TD & FG Propositions @ Super Bowl 55, First Touchdown Scorer - Tampa Bay Buccaneers , Leonard Fournette (TB)  $$odds=5.5 $$points=82,Mike Evans (TB)  $$odds=5.5 $$points=82,Chris Godwin (TB)  $$odds=5.5 $$points=82,Ronald Jones II (TB)  $$odds=7.5 $$points=87,Antonio Brown (TB)  $$odds=7.5 $$points=87,Rob Gronkowski (TB)  $$odds=7.5 $$points=87,Any Other Player (TB)  $$odds=8.5 $$points=88,Scotty Miller (TB)  $$odds=12 $$points=92,Cameron Brate (TB)  $$odds=15 $$points=93,Tom Brady (TB)  $$odds=17 $$points=94,Defense or Special Teams (TB)  $$odds=17 $$points=94,No Tampa Bay Touchdown Scorer  $$odds=19 $$points=95,Tyler Johnson (TB)  $$odds=21 $$points=95,Ke'Shawn Vaughn (TB)  $$odds=51 $$points=98,Antony Auclair (TB)  $$odds=51 $$points=98,Jaydon Mickens (TB)  $$odds=51 $$points=98,Justin Watson (TB)  $$odds=51 $$points=98,Tanner Hudson (TB)  $$odds=51 $$points=98,LeSean McCoy (TB)  $$odds=51 $$points=98
TD & FG Propositions @ Super Bowl 55, Anytime Touchdown Scorer , Travis Kelce (KC)  $$odds=1.606061 $$points=38,Tyreek Hill (KC)  $$odds=1.606061 $$points=38,Mike Evans (TB)  $$odds=2.1 $$points=52,Leonard Fournette (TB)  $$odds=2.2 $$points=55,Chris Godwin (TB)  $$odds=2.25 $$points=56,Clyde Edwards-Helaire (KC)  $$odds=2.5 $$points=60,Darrel Williams (KC)  $$odds=2.75 $$points=64,Mecole Hardman (KC)  $$odds=3.25 $$points=69,Rob Gronkowski (TB)  $$odds=3.25 $$points=69,Antonio Brown (TB)  $$odds=3.25 $$points=69,Ronald Jones (TB)  $$odds=3.25 $$points=69,Sammy Watkins (KC)  $$odds=3.5 $$points=71,Cameron Brate (TB)  $$odds=3.75 $$points=73,Demarcus Robinson (KC)  $$odds=5 $$points=80,Le'Veon Bell (KC)  $$odds=4 $$points=75,Patrick Mahomes (KC)  $$odds=3.5 $$points=71,Byron Pringle (KC)  $$odds=5 $$points=80,Scotty Miller (TB)  $$odds=4 $$points=75,Tom Brady (TB)  $$odds=4.5 $$points=78,Defense or Special Teams (KC)  $$odds=6.5 $$points=85,Defense or Special Teams (TB)  $$odds=6.5 $$points=85,Tyler Johnson (TB)  $$odds=7 $$points=86,Darwin Thompson (KC)  $$odds=13 $$points=92,Gehrig Dieter (KC)  $$odds=19 $$points=95,Nick Keizer (KC)  $$odds=15 $$points=93,Ricky Seals-Jones (KC)  $$odds=21 $$points=95,Anthony Sherman (KC)  $$odds=19 $$points=95,Ke'Shawn Vaughn (TB)  $$odds=21 $$points=95,LeSean McCoy (KC)  $$odds=19 $$points=95,Antony Auclair (TB)  $$odds=21 $$points=95,Justin Watson (TB)  $$odds=21 $$points=95,Marcus Kemp (KC)  $$odds=21 $$points=95,Jaydon Mickens (TB)  $$odds=21 $$points=95,Tanner Hudson (TB)  $$odds=21 $$points=95
TD & FG Propositions @ Super Bowl 55, Who will Score 2 or more Touchdowns? , Travis Kelce (KC)  $$odds=4.5 $$points=78,Tyreek Hill (KC)  $$odds=4.5 $$points=78,Mike Evans (TB)  $$odds=8 $$points=87,Leonard Fournette (TB)  $$odds=8 $$points=87,Chris Godwin (TB)  $$odds=8 $$points=87,Le'Veon Bell (KC)  $$odds=34 $$points=97,Rob Gronkowski (TB)  $$odds=15 $$points=93,Clyde Edwards-Helaire (KC)  $$odds=9 $$points=89,Darrel Williams (KC)  $$odds=10 $$points=90,Ronald Jones II (TB)  $$odds=15 $$points=93,Antonio Brown (TB)  $$odds=16 $$points=94,Byron Pringle (KC)  $$odds=67 $$points=99,Mecole Hardman (KC)  $$odds=23 $$points=96,Sammy Watkins (KC)  $$odds=23 $$points=96,Patrick Mahomes (KC)  $$odds=19 $$points=95,Demarcus Robinson (KC)  $$odds=67 $$points=99,Cameron Brate (TB)  $$odds=41 $$points=98,Scotty Miller (TB)  $$odds=29 $$points=97,Tom Brady (TB)  $$odds=51 $$points=98,Defense or Special Teams (KC)  $$odds=41 $$points=98,Tyler Johnson (TB)  $$odds=81 $$points=99,Darwin Thompson (KC)  $$odds=101 $$points=99,Defense or Special Teams (TB)  $$odds=51 $$points=98
TD & FG Propositions @ Super Bowl 55, Who will Score 3 or More Touchdowns , Travis Kelce (KC)  $$odds=11 $$points=91,Tyreek Hill (KC)  $$odds=11 $$points=91,Mike Evans (TB)  $$odds=26 $$points=96,Leonard Fournette (TB)  $$odds=31 $$points=97,Chris Godwin (TB)  $$odds=34 $$points=97,Clyde Edwards-Helaire (KC)  $$odds=41 $$points=98,Antonio Brown (TB)  $$odds=67 $$points=99,Rob Gronkowski (TB)  $$odds=67 $$points=99,Ronald Jones II (TB)  $$odds=67 $$points=99,Sammy Watkins (KC)  $$odds=67 $$points=99,Darrel Williams (KC)  $$odds=71 $$points=99,Byron Pringle (KC)  $$odds=76 $$points=99,Demarcus Robinson (KC)  $$odds=76 $$points=99,Mecole Hardman (KC)  $$odds=76 $$points=99,Scotty Miller (TB)  $$odds=81 $$points=99,Patrick Mahomes (KC)  $$odds=81 $$points=99,Cameron Brate (TB)  $$odds=126 $$points=99,LeVeon Bell (KC)  $$odds=126 $$points=99,LeSean McCoy (TB)  $$odds=151 $$points=99,Tom Brady (TB)  $$odds=151 $$points=99,Tyler Johnson (TB)  $$odds=151 $$points=99,Darwin Thompson (KC)  $$odds=151 $$points=99
TD & FG Propositions @ Super Bowl 55, Total Touchdowns $$number=4.5, Over $$line={4.5} $$odds=1.210526 $$points=17,Under $$line={4.5} $$odds=4.2 $$points=76,Over $$line={5.5} $$odds=1.434783 $$points=30,Under $$line={5.5} $$odds=2.7 $$points=63,Over $$line={6.5} $$odds=1.741 $$points=43,Under $$line={6.5} $$odds=2.05 $$points=51,Over $$line={7.5} $$odds=2.7 $$points=63,Under $$line={7.5} $$odds=1.434783 $$points=30
TD & FG Propositions @ Super Bowl 55, Total Touchdowns $$number=1.5, Over - 1H $$line={1.5} $$odds=1.111111 $$points=10,Under - 1H $$line={1.5} $$odds=6 $$points=83,Over - 1H $$line={2.5} $$odds=1.408163 $$points=29,Under - 1H $$line={2.5} $$odds=2.8 $$points=64,Over - 1H $$line={3.5} $$odds=1.952381 $$points=49,Under - 1H $$line={3.5} $$odds=1.8 $$points=44,Over - 1H $$line={4.5} $$odds=3.45 $$points=71,Under - 1H $$line={4.5} $$odds=1.285714 $$points=22
TD & FG Propositions @ Super Bowl 55, Total Touchdowns $$number=0.5, Over - 1Q $$line={0.5} $$odds=1.222222 $$points=18,Under - 1Q $$line={0.5} $$odds=4 $$points=75,Over - 1Q $$line={1.5} $$odds=2.1 $$points=52,Under - 1Q $$line={1.5} $$odds=1.69 $$points=41
TD & FG Propositions @ Super Bowl 55, Total Touchdowns $$number=0.5, Over - 2Q $$line={0.5} $$odds=1.090909 $$points=8,Under - 2Q $$line={0.5} $$odds=6.75 $$points=85
TD & FG Propositions @ Super Bowl 55, Total Touchdowns $$number=0.5, Over - 3Q $$line={0.5} $$odds=1.19 $$points=16,Under - 3Q $$line={0.5} $$odds=4.4 $$points=77
TD & FG Propositions @ Super Bowl 55, Total Touchdowns $$number=0.5, Over - 4Q $$line={0.5} $$odds=1.1 $$points=9,Under - 4Q $$line={0.5} $$odds=6.5 $$points=85
TD & FG Propositions @ Super Bowl 55, Exact number of Touchdowns in the game , 0  $$odds=101 $$points=99,1  $$odds=51 $$points=98,2  $$odds=26 $$points=96,3  $$odds=11 $$points=91,4  $$odds=8 $$points=87,5  $$odds=5.5 $$points=82,6  $$odds=5.5 $$points=82,7  $$odds=5.5 $$points=82,8  $$odds=7 $$points=86,9  $$odds=8.5 $$points=88,10 or more  $$odds=6 $$points=83
TD & FG Propositions @ Super Bowl 55, Exact number of Touchdowns , 0 - 1H  $$odds=23 $$points=96,1 - 1H  $$odds=7.5 $$points=87,2 - 1H  $$odds=4.33 $$points=77,3 - 1H  $$odds=4 $$points=75,4 - 1H  $$odds=4 $$points=75,5 - 1H  $$odds=6.5 $$points=85,6 - 1H  $$odds=11 $$points=91,7 Or More- - 1H  $$odds=13 $$points=92
TD & FG Propositions @ Super Bowl 55, Exact Number of Touchdowns in the Game by the Kansas City Chiefs , 0  $$odds=26 $$points=96,1  $$odds=8.5 $$points=88,2  $$odds=4.5 $$points=78,3  $$odds=4 $$points=75,4  $$odds=4.33 $$points=77,5  $$odds=6 $$points=83,6 or more  $$odds=5.5 $$points=82
TD & FG Propositions @ Super Bowl 55, Exact Number of Touchdowns in the Game by the Tampa Bay Buccaneers , 0  $$odds=17 $$points=94,1  $$odds=6 $$points=83,2  $$odds=4 $$points=75,3  $$odds=3.75 $$points=73,4  $$odds=4.5 $$points=78,5  $$odds=7.5 $$points=87,6 or more  $$odds=9 $$points=89
TD & FG Propositions @ Super Bowl 55, Longest Touchdown Yardage in the Game $$number=45.5, Over $$line={45.5} $$odds=1.833333 $$points=45,Under $$line={45.5} $$odds=1.909091 $$points=48
TD & FG Propositions @ Super Bowl 55, Shortest Touchdown Yardage in the Game , Over 1.5  $$odds=2.65 $$points=62,Under 1.5  $$odds=1.454545 $$points=31
TD & FG Propositions @ Super Bowl 55, Team to Score the Longest Touchdown in the Game , Kansas City Chiefs  $$odds=1.69 $$points=41,Tampa Bay Buccaneers  $$odds=2.1 $$points=52
TD & FG Propositions @ Super Bowl 55, Kansas City Chiefs First Offensive TD of the Game , TD Pass  $$odds=1.47619 $$points=32,Any other TD  $$odds=2.55 $$points=61
TD & FG Propositions @ Super Bowl 55, Tampa Bay Buccaneers First Offensive TD of the Game , TD Pass  $$odds=1.526316 $$points=34,Any other TD  $$odds=2.45 $$points=59
TD & FG Propositions @ Super Bowl 55, Last Touchdown Scorer , Travis Kelce (KC)  $$odds=6 $$points=83,Tyreek Hill (KC)  $$odds=6 $$points=83,Leonard Fournette (TB)  $$odds=10 $$points=90,Mike Evans (TB)  $$odds=10 $$points=90,Chris Godwin (TB)  $$odds=11 $$points=91,Clyde Edwards-Helaire (KC)  $$odds=12 $$points=92,Darrel Williams (KC)  $$odds=14 $$points=93,Antonio Brown (TB)    $$odds=15 $$points=93,Rob Gronkowski (TB)  $$odds=12 $$points=92,Ronald Jones II (TB)  $$odds=15 $$points=93,Patrick Mahomes (KC)  $$odds=12 $$points=92,Mecole Hardman (KC)  $$odds=16 $$points=94,Sammy Watkins (KC)  $$odds=19 $$points=95,Cameron Brate (TB)  $$odds=17 $$points=94,Demarcus Robinson (KC)  $$odds=21 $$points=95,Scotty Miller (TB)  $$odds=19 $$points=95,Tom Brady (TB)  $$odds=21 $$points=95,Le'Veon Bell (KC)  $$odds=23 $$points=96,Byron Pringle (KC)  $$odds=31 $$points=97,Tyler Johnson (TB)  $$odds=41 $$points=98,LeSean McCoy (TB)  $$odds=81 $$points=99,Tanner Hudson (TB)  $$odds=101 $$points=99,Darwin Thompson (KC)  $$odds=81 $$points=99,Marcus Kemp (KC)  $$odds=101 $$points=99,Justin Watson (TB)  $$odds=101 $$points=99,Ke'Shawn Vaughn (TB)  $$odds=101 $$points=99,Ricky Seals-Jones (KC)  $$odds=101 $$points=99,Field  $$odds=8.5 $$points=88,No TD Scored in the Game  $$odds=101 $$points=99
TD & FG Propositions @ Super Bowl 55, Total Touchdowns - Kansas City Chiefs $$number=1.5, Over $$line={1.5} $$odds=1.1 $$points=9,Under $$line={1.5} $$odds=6.5 $$points=85,Over $$line={2.5} $$odds=1.333333 $$points=25,Under $$line={2.5} $$odds=3.2 $$points=69,Over $$line={3.5} $$odds=1.76923 $$points=43,Under $$line={3.5} $$odds=2 $$points=50,Over $$line={4.5} $$odds=3.2 $$points=69,Under $$line={4.5} $$odds=1.333333 $$points=25
TD & FG Propositions @ Super Bowl 55, Total Touchdowns - Tampa Bay Buccaneers $$number=1.5, Over $$line={1.5} $$odds=1.166667 $$points=14,Under $$line={1.5} $$odds=4.75 $$points=79,Over $$line={2.5} $$odds=1.47619 $$points=32,Under $$line={2.5} $$odds=2.55 $$points=61,Over $$line={3.5} $$odds=2.5 $$points=60,Under $$line={3.5} $$odds=1.5 $$points=33,Over $$line={4.5} $$odds=4.3 $$points=77,Under $$line={4.5} $$odds=1.2 $$points=17
TD & FG Propositions @ Super Bowl 55, Total Touchdowns - Kansas City Chiefs $$number=1.5, Over - 1H $$line={1.5} $$odds=1.588235 $$points=37,Under - 1H $$line={1.5} $$odds=2.3 $$points=57,Over - 1H $$line={2.5} $$odds=3.1 $$points=68,Under - 1H $$line={2.5} $$odds=1.344828 $$points=26
TD & FG Propositions @ Super Bowl 55, Total Touchdowns - Tampa Bay Buccaneers $$number=0.5, Over - 1H $$line={0.5} $$odds=1.2 $$points=17,Under - 1H $$line={0.5} $$odds=4.3 $$points=77,Over - 1H $$line={1.5} $$odds=1.87 $$points=47,Under - 1H $$line={1.5} $$odds=1.87 $$points=47
TD & FG Propositions @ Super Bowl 55, Total Touchdowns - Kansas City Chiefs $$number=0.5, Over - 1Q $$line={0.5} $$odds=1.606061 $$points=38,Under - 1Q $$line={0.5} $$odds=2.25 $$points=56,Over - 1Q $$line={1.5} $$odds=4.75 $$points=79,Under - 1Q $$line={1.5} $$odds=1.166667 $$points=14
